-123.275043,44.564101,Oregon State University,,,,,"{name:""",Oregon State University,""",lat:",44.564101,",",lon:,-123.275043,"},","{name:""Oregon State University"",lat:44.564101, lon:-123.275043},"
-122.1689284,37.4327599,Stanford University,,,,,"{name:""",Stanford University,""",lat:",37.4327599,",",lon:,-122.1689284,"},","{name:""Stanford University"",lat:37.4327599, lon:-122.1689284},"
-110.956657,32.231647,University of Arizona,,,,,"{name:""",University of Arizona,""",lat:",32.231647,",",lon:,-110.956657,"},","{name:""University of Arizona"",lat:32.231647, lon:-110.956657},"
-122.26623,37.872397,University of California - Berkeley,,,,,"{name:""",University of California - Berkeley,""",lat:",37.872397,",",lon:,-122.26623,"},","{name:""University of California - Berkeley"",lat:37.872397, lon:-122.26623},"
-118.443046,34.071988,University of California - Los Angeles,,,,,"{name:""",University of California - Los Angeles,""",lat:",34.071988,",",lon:,-118.443046,"},","{name:""University of California - Los Angeles"",lat:34.071988, lon:-118.443046},"
-123.07275,44.043873,University of Oregon,,,,,"{name:""",University of Oregon,""",lat:",44.043873,",",lon:,-123.07275,"},","{name:""University of Oregon"",lat:44.043873, lon:-123.07275},"
-118.283301,34.018503,University of Southern California,,,,,"{name:""",University of Southern California,""",lat:",34.018503,",",lon:,-118.283301,"},","{name:""University of Southern California"",lat:34.018503, lon:-118.283301},"
-122.306179,47.65391,University of Washington,,,,,"{name:""",University of Washington,""",lat:",47.65391,",",lon:,-122.306179,"},","{name:""University of Washington"",lat:47.65391, lon:-122.306179},"
-117.16782,46.726338,Washington State University,,,,,"{name:""",Washington State University,""",lat:",46.726338,",",lon:,-117.16782,"},","{name:""Washington State University"",lat:46.726338, lon:-117.16782},"
-121.424084,38.560205,California State University - Sacramento,,,,,"{name:""",California State University - Sacramento,""",lat:",38.560205,",",lon:,-121.424084,"},","{name:""California State University - Sacramento"",lat:38.560205, lon:-121.424084},"
-117.579563,47.490191,Eastern Washington University,,,,,"{name:""",Eastern Washington University,""",lat:",47.490191,",",lon:,-117.579563,"},","{name:""Eastern Washington University"",lat:47.490191, lon:-117.579563},"
-112.433087,42.861446,Idaho State University,,,,,"{name:""",Idaho State University,""",lat:",42.861446,",",lon:,-112.433087,"},","{name:""Idaho State University"",lat:42.861446, lon:-112.433087},"
-111.048102,45.666547,Montana State University,,,,,"{name:""",Montana State University,""",lat:",45.666547,",",lon:,-111.048102,"},","{name:""Montana State University"",lat:45.666547, lon:-111.048102},"
-111.656318,35.193105,Northern Arizona University,,,,,"{name:""",Northern Arizona University,""",lat:",35.193105,",",lon:,-111.656318,"},","{name:""Northern Arizona University"",lat:35.193105, lon:-111.656318},"
-122.685808,45.511566,Portland State University,,,,,"{name:""",Portland State University,""",lat:",45.511566,",",lon:,-122.685808,"},","{name:""Portland State University"",lat:45.511566, lon:-122.685808},"
-113.984502,46.861191,University of Montana,,,,,"{name:""",University of Montana,""",lat:",46.861191,",",lon:,-113.984502,"},","{name:""University of Montana"",lat:46.861191, lon:-113.984502},"
-104.6946066,40.4089352,University of Northern Colorado,,,,,"{name:""",University of Northern Colorado,""",lat:",40.4089352,",",lon:,-104.6946066,"},","{name:""University of Northern Colorado"",lat:40.4089352, lon:-104.6946066},"
-111.947929,41.190885,Weber State University,,,,,"{name:""",Weber State University,""",lat:",41.190885,",",lon:,-111.947929,"},","{name:""Weber State University"",lat:41.190885, lon:-111.947929},"
-77.086864,38.937585,American University,,,,,"{name:""",American University,""",lat:",38.937585,",",lon:,-77.086864,"},","{name:""American University"",lat:38.937585, lon:-77.086864},"
-76.883512,40.954623,Bucknell University,,,,,"{name:""",Bucknell University,""",lat:",40.954623,",",lon:,-76.883512,"},","{name:""Bucknell University"",lat:40.954623, lon:-76.883512},"
-75.533411,42.818413,Colgate University,,,,,"{name:""",Colgate University,""",lat:",42.818413,",",lon:,-75.533411,"},","{name:""Colgate University"",lat:42.818413, lon:-75.533411},"
-71.80755,42.238806,Holy Cross College,,,,,"{name:""",Holy Cross College,""",lat:",42.238806,",",lon:,-71.80755,"},","{name:""Holy Cross College"",lat:42.238806, lon:-71.80755},"
-75.21,40.697648,Lafayette College,,,,,"{name:""",Lafayette College,""",lat:",40.697648,",",lon:,-75.21,"},","{name:""Lafayette College"",lat:40.697648, lon:-75.21},"
-75.380648,40.606655,Lehigh University,,,,,"{name:""",Lehigh University,""",lat:",40.606655,",",lon:,-75.380648,"},","{name:""Lehigh University"",lat:40.606655, lon:-75.380648},"
-73.977109,41.401864,US Military Academy - Army,,,,,"{name:""",US Military Academy - Army,""",lat:",41.401864,",",lon:,-73.977109,"},","{name:""US Military Academy - Army"",lat:41.401864, lon:-73.977109},"
-76.4635387,38.98784,US Naval Academy,,,,,"{name:""",US Naval Academy,""",lat:",38.98784,",",lon:,-76.4635387,"},","{name:""US Naval Academy"",lat:38.98784, lon:-76.4635387},"
-80.0696994,32.977121,Charleston Southern University,,,,,"{name:""",Charleston Southern University,""",lat:",32.977121,",",lon:,-80.0696994,"},","{name:""Charleston Southern University"",lat:32.977121, lon:-80.0696994},"
-79.011804,33.795024,Coastal Carolina University,,,,,"{name:""",Coastal Carolina University,""",lat:",33.795024,",",lon:,-79.011804,"},","{name:""Coastal Carolina University"",lat:33.795024, lon:-79.011804},"
-81.668814,35.24864,Gardner-Webb University,,,,,"{name:""",Gardner-Webb University,""",lat:",35.24864,",",lon:,-81.668814,"},","{name:""Gardner-Webb University"",lat:35.24864, lon:-81.668814},"
-79.993266,35.970403,High Point University,,,,,"{name:""",High Point University,""",lat:",35.970403,",",lon:,-79.993266,"},","{name:""High Point University"",lat:35.970403, lon:-79.993266},"
-79.172801,37.357619,Liberty University,,,,,"{name:""",Liberty University,""",lat:",37.357619,",",lon:,-79.172801,"},","{name:""Liberty University"",lat:37.357619, lon:-79.172801},"
-81.879125,34.464934,Presbyterian College,,,,,"{name:""",Presbyterian College,""",lat:",34.464934,",",lon:,-81.879125,"},","{name:""Presbyterian College"",lat:34.464934, lon:-81.879125},"
-80.551512,37.13934,Radford University,,,,,"{name:""",Radford University,""",lat:",37.13934,",",lon:,-80.551512,"},","{name:""Radford University"",lat:37.13934, lon:-80.551512},"
-82.563679,35.617306,University of North Carolina - Asheville,,,,,"{name:""",University of North Carolina - Asheville,""",lat:",35.617306,",",lon:,-82.563679,"},","{name:""University of North Carolina - Asheville"",lat:35.617306, lon:-82.563679},"
-79.434902,37.790043,Virginia Military Insitute,,,,,"{name:""",Virginia Military Insitute,""",lat:",37.790043,",",lon:,-79.434902,"},","{name:""Virginia Military Insitute"",lat:37.790043, lon:-79.434902},"
-81.031944,34.940239,Winthrop University,,,,,"{name:""",Winthrop University,""",lat:",34.940239,",",lon:,-81.031944,"},","{name:""Winthrop University"",lat:34.940239, lon:-81.031944},"
-85.486019,32.602022,Auburn University,,,,,"{name:""",Auburn University,""",lat:",32.602022,",",lon:,-85.486019,"},","{name:""Auburn University"",lat:32.602022, lon:-85.486019},"
-91.175753,30.414603,Louisiana State University,,,,,"{name:""",Louisiana State University,""",lat:",30.414603,",",lon:,-91.175753,"},","{name:""Louisiana State University"",lat:30.414603, lon:-91.175753},"
-88.790049,33.453747,Mississippi State University,,,,,"{name:""",Mississippi State University,""",lat:",33.453747,",",lon:,-88.790049,"},","{name:""Mississippi State University"",lat:33.453747, lon:-88.790049},"
-87.541493,33.209438,University of Alabama,,,,,"{name:""",University of Alabama,""",lat:",33.209438,",",lon:,-87.541493,"},","{name:""University of Alabama"",lat:33.209438, lon:-87.541493},"
-94.16886,36.068414,University of Arkansas,,,,,"{name:""",University of Arkansas,""",lat:",36.068414,",",lon:,-94.16886,"},","{name:""University of Arkansas"",lat:36.068414, lon:-94.16886},"
-82.346174,29.647253,University of Florida,,,,,"{name:""",University of Florida,""",lat:",29.647253,",",lon:,-82.346174,"},","{name:""University of Florida"",lat:29.647253, lon:-82.346174},"
-83.375858,33.952678,University of Georgia,,,,,"{name:""",University of Georgia,""",lat:",33.952678,",",lon:,-83.375858,"},","{name:""University of Georgia"",lat:33.952678, lon:-83.375858},"
-84.504554,38.038911,University of Kentucky,,,,,"{name:""",University of Kentucky,""",lat:",38.038911,",",lon:,-84.504554,"},","{name:""University of Kentucky"",lat:38.038911, lon:-84.504554},"
-89.53746,34.365692,University of Mississippi,,,,,"{name:""",University of Mississippi,""",lat:",34.365692,",",lon:,-89.53746,"},","{name:""University of Mississippi"",lat:34.365692, lon:-89.53746},"
-81.027401,33.999949,University of South Carolina,,,,,"{name:""",University of South Carolina,""",lat:",33.999949,",",lon:,-81.027401,"},","{name:""University of South Carolina"",lat:33.999949, lon:-81.027401},"
-83.926818,35.953044,University of Tennessee,,,,,"{name:""",University of Tennessee,""",lat:",35.953044,",",lon:,-83.926818,"},","{name:""University of Tennessee"",lat:35.953044, lon:-83.926818},"
-86.798676,36.141889,Vanderbilt University,,,,,"{name:""",Vanderbilt University,""",lat:",36.141889,",",lon:,-86.798676,"},","{name:""Vanderbilt University"",lat:36.141889, lon:-86.798676},"
-86.526944,39.166757,Indiana University,,,,,"{name:""",Indiana University,""",lat:",39.166757,",",lon:,-86.526944,"},","{name:""Indiana University"",lat:39.166757, lon:-86.526944},"
-84.485899,42.729384,Michigan State University,,,,,"{name:""",Michigan State University,""",lat:",42.729384,",",lon:,-84.485899,"},","{name:""Michigan State University"",lat:42.729384, lon:-84.485899},"
-87.675222,42.056519,Northwestern University,,,,,"{name:""",Northwestern University,""",lat:",42.056519,",",lon:,-87.675222,"},","{name:""Northwestern University"",lat:42.056519, lon:-87.675222},"
-83.011846,39.99704,Ohio State University,,,,,"{name:""",Ohio State University,""",lat:",39.99704,",",lon:,-83.011846,"},","{name:""Ohio State University"",lat:39.99704, lon:-83.011846},"
-77.8624545,40.8020188,Penn State University,,,,,"{name:""",Penn State University,""",lat:",40.8020188,",",lon:,-77.8624545,"},","{name:""Penn State University"",lat:40.8020188, lon:-77.8624545},"
-86.914246,40.431195,Purdue University,,,,,"{name:""",Purdue University,""",lat:",40.431195,",",lon:,-86.914246,"},","{name:""Purdue University"",lat:40.431195, lon:-86.914246},"
-88.227169,40.107521,University of Illinois,,,,,"{name:""",University of Illinois,""",lat:",40.107521,",",lon:,-88.227169,"},","{name:""University of Illinois"",lat:40.107521, lon:-88.227169},"
-91.5462877,41.6618875,University of Iowa,,,,,"{name:""",University of Iowa,""",lat:",41.6618875,",",lon:,-91.5462877,"},","{name:""University of Iowa"",lat:41.6618875, lon:-91.5462877},"
-83.739164,42.276426,University of Michigan,,,,,"{name:""",University of Michigan,""",lat:",42.276426,",",lon:,-83.739164,"},","{name:""University of Michigan"",lat:42.276426, lon:-83.739164},"
-93.2330739,44.9753541,University of Minnesota,,,,,"{name:""",University of Minnesota,""",lat:",44.9753541,",",lon:,-93.2330739,"},","{name:""University of Minnesota"",lat:44.9753541, lon:-93.2330739},"
-89.399927,43.075871,University of Wisconsin,,,,,"{name:""",University of Wisconsin,""",lat:",43.075871,",",lon:,-89.399927,"},","{name:""University of Wisconsin"",lat:43.075871, lon:-89.399927},"
-81.678218,36.212506,Appalachian State University,,,,,"{name:""",Appalachian State University,""",lat:",36.212506,",",lon:,-81.678218,"},","{name:""Appalachian State University"",lat:36.212506, lon:-81.678218},"
-79.936472,32.784567,College of Charleston,,,,,"{name:""",College of Charleston,""",lat:",32.784567,",",lon:,-79.936472,"},","{name:""College of Charleston"",lat:32.784567, lon:-79.936472},"
-80.845167,35.499922,Davidson College,,,,,"{name:""",Davidson College,""",lat:",35.499922,",",lon:,-80.845167,"},","{name:""Davidson College"",lat:35.499922, lon:-80.845167},"
-79.50458,36.105462,Elon University,,,,,"{name:""",Elon University,""",lat:",36.105462,",",lon:,-79.50458,"},","{name:""Elon University"",lat:36.105462, lon:-79.50458},"
-82.435869,34.925816,Furman University,,,,,"{name:""",Furman University,""",lat:",34.925816,",",lon:,-82.435869,"},","{name:""Furman University"",lat:34.925816, lon:-82.435869},"
-81.785731,32.424014,Georgia Southern University,,,,,"{name:""",Georgia Southern University,""",lat:",32.424014,",",lon:,-81.785731,"},","{name:""Georgia Southern University"",lat:32.424014, lon:-81.785731},"
-86.791956,33.465449,Samford University,,,,,"{name:""",Samford University,""",lat:",33.465449,",",lon:,-86.791956,"},","{name:""Samford University"",lat:33.465449, lon:-86.791956},"
-79.961435,32.796354,The Citadel,,,,,"{name:""",The Citadel,""",lat:",32.796354,",",lon:,-79.961435,"},","{name:""The Citadel"",lat:32.796354, lon:-79.961435},"
-79.809842,36.069619,University of North Carolina - Greensboro,,,,,"{name:""",University of North Carolina - Greensboro,""",lat:",36.069619,",",lon:,-79.809842,"},","{name:""University of North Carolina - Greensboro"",lat:36.069619, lon:-79.809842},"
-85.29835,35.04776,University of Tennessee at Chattanooga,,,,,"{name:""",University of Tennessee at Chattanooga,""",lat:",35.04776,",",lon:,-85.29835,"},","{name:""University of Tennessee at Chattanooga"",lat:35.04776, lon:-85.29835},"
-83.185459,35.309166,Western Carolina University,,,,,"{name:""",Western Carolina University,""",lat:",35.309166,",",lon:,-83.185459,"},","{name:""Western Carolina University"",lat:35.309166, lon:-83.185459},"
-81.935262,34.957832,Wofford College,,,,,"{name:""",Wofford College,""",lat:",34.957832,",",lon:,-81.935262,"},","{name:""Wofford College"",lat:34.957832, lon:-81.935262},"
-120.661597,35.300113,California Polytechnic State University,,,,,"{name:""",California Polytechnic State University,""",lat:",35.300113,",",lon:,-120.661597,"},","{name:""California Polytechnic State University"",lat:35.300113, lon:-120.661597},"
-117.885278,33.880556,California State University - Fullerton,,,,,"{name:""",California State University - Fullerton,""",lat:",33.880556,",",lon:,-117.885278,"},","{name:""California State University - Fullerton"",lat:33.880556, lon:-117.885278},"
-118.119217,33.782024,California State University - Long Beach,,,,,"{name:""",California State University - Long Beach,""",lat:",33.782024,",",lon:,-118.119217,"},","{name:""California State University - Long Beach"",lat:33.782024, lon:-118.119217},"
-118.528333,34.241667,California State University - Northridge,,,,,"{name:""",California State University - Northridge,""",lat:",34.241667,",",lon:,-118.528333,"},","{name:""California State University - Northridge"",lat:34.241667, lon:-118.528333},"
-123.110252,45.520192,Pacific University,,,,,"{name:""",Pacific University,""",lat:",45.520192,",",lon:,-123.110252,"},","{name:""Pacific University"",lat:45.520192, lon:-123.110252},"
-121.750506,38.536229,University of California - Davis,,,,,"{name:""",University of California - Davis,""",lat:",38.536229,",",lon:,-121.750506,"},","{name:""University of California - Davis"",lat:38.536229, lon:-121.750506},"
-117.842067,33.646264,University of California - Irvine,,,,,"{name:""",University of California - Irvine,""",lat:",33.646264,",",lon:,-117.842067,"},","{name:""University of California - Irvine"",lat:33.646264, lon:-117.842067},"
-117.3293277,33.9701736,University of California - Riverside,,,,,"{name:""",University of California - Riverside,""",lat:",33.9701736,",",lon:,-117.3293277,"},","{name:""University of California - Riverside"",lat:33.9701736, lon:-117.3293277},"
-119.839554,34.414821,University of California - Santa Barbara,,,,,"{name:""",University of California - Santa Barbara,""",lat:",34.414821,",",lon:,-119.839554,"},","{name:""University of California - Santa Barbara"",lat:34.414821, lon:-119.839554},"
-94.073197,30.043292,Lamar University,,,,,"{name:""",Lamar University,""",lat:",30.043292,",",lon:,-94.073197,"},","{name:""Lamar University"",lat:30.043292, lon:-94.073197},"
-93.21604,30.179758,McNeese State University,,,,,"{name:""",McNeese State University,""",lat:",30.179758,",",lon:,-93.21604,"},","{name:""McNeese State University"",lat:30.179758, lon:-93.21604},"
-90.799968,29.795351,Nicholls State University,,,,,"{name:""",Nicholls State University,""",lat:",29.795351,",",lon:,-90.799968,"},","{name:""Nicholls State University"",lat:29.795351, lon:-90.799968},"
-93.096394,31.750038,Northwestern State University of Louisiana,,,,,"{name:""",Northwestern State University of Louisiana,""",lat:",31.750038,",",lon:,-93.096394,"},","{name:""Northwestern State University of Louisiana"",lat:31.750038, lon:-93.096394},"
-95.551077,30.715598,Sam Houston State University,,,,,"{name:""",Sam Houston State University,""",lat:",30.715598,",",lon:,-95.551077,"},","{name:""Sam Houston State University"",lat:30.715598, lon:-95.551077},"
-90.469963,30.517349,Southeastern Louisiana University,,,,,"{name:""",Southeastern Louisiana University,""",lat:",30.517349,",",lon:,-90.469963,"},","{name:""Southeastern Louisiana University"",lat:30.517349, lon:-90.469963},"
-94.652256,31.619425,Stephen F. Austin State University,,,,,"{name:""",Stephen F. Austin State University,""",lat:",31.619425,",",lon:,-94.652256,"},","{name:""Stephen F. Austin State University"",lat:31.619425, lon:-94.652256},"
-97.323798,27.714494,Texas A&M University - Corpus Christi,,,,,"{name:""",Texas A&M University - Corpus Christi,""",lat:",27.714494,",",lon:,-97.323798,"},","{name:""Texas A&M University - Corpus Christi"",lat:27.714494, lon:-97.323798},"
-97.942422,29.88917,Texas State University,,,,,"{name:""",Texas State University,""",lat:",29.88917,",",lon:,-97.942422,"},","{name:""Texas State University"",lat:29.88917, lon:-97.942422},"
-92.455577,35.079949,University of Central Arkansas,,,,,"{name:""",University of Central Arkansas,""",lat:",35.079949,",",lon:,-92.455577,"},","{name:""University of Central Arkansas"",lat:35.079949, lon:-92.455577},"
-97.1117126,32.728099,University of Texas - Arlington,,,,,"{name:""",University of Texas - Arlington,""",lat:",32.728099,",",lon:,-97.1117126,"},","{name:""University of Texas - Arlington"",lat:32.728099, lon:-97.1117126},"
-98.612415,29.584553,University of Texas - San Antonio,,,,,"{name:""",University of Texas - San Antonio,""",lat:",29.584553,",",lon:,-98.612415,"},","{name:""University of Texas - San Antonio"",lat:29.584553, lon:-98.612415},"
-76.715889,37.271489,College of William & Mary,,,,,"{name:""",College of William & Mary,""",lat:",37.271489,",",lon:,-76.715889,"},","{name:""College of William & Mary"",lat:37.271489, lon:-76.715889},"
-75.18865,39.95452,Drexel University,,,,,"{name:""",Drexel University,""",lat:",39.95452,",",lon:,-75.18865,"},","{name:""Drexel University"",lat:39.95452, lon:-75.18865},"
-77.307223,38.829828,George Mason University,,,,,"{name:""",George Mason University,""",lat:",38.829828,",",lon:,-77.307223,"},","{name:""George Mason University"",lat:38.829828, lon:-77.307223},"
-84.3847,33.753727,Georgia State University,,,,,"{name:""",Georgia State University,""",lat:",33.753727,",",lon:,-84.3847,"},","{name:""Georgia State University"",lat:33.753727, lon:-84.3847},"
-73.595939,40.715791,Hofstra University,,,,,"{name:""",Hofstra University,""",lat:",40.715791,",",lon:,-73.595939,"},","{name:""Hofstra University"",lat:40.715791, lon:-73.595939},"
-78.870724,38.435562,James Madison University,,,,,"{name:""",James Madison University,""",lat:",38.435562,",",lon:,-78.870724,"},","{name:""James Madison University"",lat:38.435562, lon:-78.870724},"
-71.087991,42.339103,Northeastern University,,,,,"{name:""",Northeastern University,""",lat:",42.339103,",",lon:,-71.087991,"},","{name:""Northeastern University"",lat:42.339103, lon:-71.087991},"
-76.304664,36.889977,Old Dominion University,,,,,"{name:""",Old Dominion University,""",lat:",36.889977,",",lon:,-76.304664,"},","{name:""Old Dominion University"",lat:36.889977, lon:-76.304664},"
-76.611219,39.39351,Towson University,,,,,"{name:""",Towson University,""",lat:",39.39351,",",lon:,-76.611219,"},","{name:""Towson University"",lat:39.39351, lon:-76.611219},"
-75.752025,39.679116,University of Delaware,,,,,"{name:""",University of Delaware,""",lat:",39.679116,",",lon:,-75.752025,"},","{name:""University of Delaware"",lat:39.679116, lon:-75.752025},"
-77.880894,34.227997,University of North Carolina - Wilmington,,,,,"{name:""",University of North Carolina - Wilmington,""",lat:",34.227997,",",lon:,-77.880894,"},","{name:""University of North Carolina - Wilmington"",lat:34.227997, lon:-77.880894},"
-77.4533,37.5481,Virginia Commonwealth University,,,,,"{name:""",Virginia Commonwealth University,""",lat:",37.5481,",",lon:,-77.4533,"},","{name:""Virginia Commonwealth University"",lat:37.5481, lon:-77.4533},"
-86.5720319,34.7927955,Alabama A&M University,,,,,"{name:""",Alabama A&M University,""",lat:",34.7927955,",",lon:,-86.5720319,"},","{name:""Alabama A&M University"",lat:34.7927955, lon:-86.5720319},"
-86.295733,32.36617,Alabama State University,,,,,"{name:""",Alabama State University,""",lat:",32.36617,",",lon:,-86.295733,"},","{name:""Alabama State University"",lat:32.36617, lon:-86.295733},"
-91.140017,31.878603,Alcorn State University,,,,,"{name:""",Alcorn State University,""",lat:",31.878603,",",lon:,-91.140017,"},","{name:""Alcorn State University"",lat:31.878603, lon:-91.140017},"
-92.714348,32.525057,Grambling State University,,,,,"{name:""",Grambling State University,""",lat:",32.525057,",",lon:,-92.714348,"},","{name:""Grambling State University"",lat:32.525057, lon:-92.714348},"
-90.2089515,32.2975698,Jackson State University,,,,,"{name:""",Jackson State University,""",lat:",32.2975698,",",lon:,-90.2089515,"},","{name:""Jackson State University"",lat:32.2975698, lon:-90.2089515},"
-90.341547,33.511936,Mississippi Valley State University,,,,,"{name:""",Mississippi Valley State University,""",lat:",33.511936,",",lon:,-90.341547,"},","{name:""Mississippi Valley State University"",lat:33.511936, lon:-90.341547},"
-95.990079,30.094116,Prairie View A&M University,,,,,"{name:""",Prairie View A&M University,""",lat:",30.094116,",",lon:,-95.990079,"},","{name:""Prairie View A&M University"",lat:30.094116, lon:-95.990079},"
-91.190034,30.524674,Southern University,,,,,"{name:""",Southern University,""",lat:",30.524674,",",lon:,-91.190034,"},","{name:""Southern University"",lat:30.524674, lon:-91.190034},"
-95.358874,29.722328,Texas Southern University,,,,,"{name:""",Texas Southern University,""",lat:",29.722328,",",lon:,-95.358874,"},","{name:""Texas Southern University"",lat:29.722328, lon:-95.358874},"
-92.018595,34.241113,University of Arkansas - Pine Bluff,,,,,"{name:""",University of Arkansas - Pine Bluff,""",lat:",34.241113,",",lon:,-92.018595,"},","{name:""University of Arkansas - Pine Bluff"",lat:34.241113, lon:-92.018595},"
-77.365455,35.608667,East Carolina University,,,,,"{name:""",East Carolina University,""",lat:",35.608667,",",lon:,-77.365455,"},","{name:""East Carolina University"",lat:35.608667, lon:-77.365455},"
-82.431346,38.423554,Marshall University,,,,,"{name:""",Marshall University,""",lat:",38.423554,",",lon:,-82.431346,"},","{name:""Marshall University"",lat:38.423554, lon:-82.431346},"
-95.402909,29.718061,Rice University,,,,,"{name:""",Rice University,""",lat:",29.718061,",",lon:,-95.402909,"},","{name:""Rice University"",lat:29.718061, lon:-95.402909},"
-96.784874,32.844114,Southern Methodist University,,,,,"{name:""",Southern Methodist University,""",lat:",32.844114,",",lon:,-96.784874,"},","{name:""Southern Methodist University"",lat:32.844114, lon:-96.784874},"
-90.1199398,29.9394335,Tulane University,,,,,"{name:""",Tulane University,""",lat:",29.9394335,",",lon:,-90.1199398,"},","{name:""Tulane University"",lat:29.9394335, lon:-90.1199398},"
-86.807327,33.501399,University of Alabama - Birmingham,,,,,"{name:""",University of Alabama - Birmingham,""",lat:",33.501399,",",lon:,-86.807327,"},","{name:""University of Alabama - Birmingham"",lat:33.501399, lon:-86.807327},"
-81.200223,28.602312,University of Central Florida,,,,,"{name:""",University of Central Florida,""",lat:",28.602312,",",lon:,-81.200223,"},","{name:""University of Central Florida"",lat:28.602312, lon:-81.200223},"
-95.341853,29.72143,University of Houston,,,,,"{name:""",University of Houston,""",lat:",29.72143,",",lon:,-95.341853,"},","{name:""University of Houston"",lat:29.72143, lon:-95.341853},"
-89.93818,35.11909,University of Memphis,,,,,"{name:""",University of Memphis,""",lat:",35.11909,",",lon:,-89.93818,"},","{name:""University of Memphis"",lat:35.11909, lon:-89.93818},"
-89.331435,31.328049,University of Southern Mississippi,,,,,"{name:""",University of Southern Mississippi,""",lat:",31.328049,",",lon:,-89.331435,"},","{name:""University of Southern Mississippi"",lat:31.328049, lon:-89.331435},"
-106.5039169,31.7708231,University of Texas - El Paso,,,,,"{name:""",University of Texas - El Paso,""",lat:",31.7708231,",",lon:,-106.5039169,"},","{name:""University of Texas - El Paso"",lat:31.7708231, lon:-106.5039169},"
-95.946539,36.152283,University of Tulsa,,,,,"{name:""",University of Tulsa,""",lat:",36.152283,",",lon:,-95.946539,"},","{name:""University of Tulsa"",lat:36.152283, lon:-95.946539},"
-93.731944,32.483432,Centenary College,,,,,"{name:""",Centenary College,""",lat:",32.483432,",",lon:,-93.731944,"},","{name:""Centenary College"",lat:32.483432, lon:-93.731944},"
-85.1087,41.11789,Indiana University-Purdue University Fort Wayne,,,,,"{name:""",Indiana University-Purdue University Fort Wayne,""",lat:",41.11789,",",lon:,-85.1087,"},","{name:""Indiana University-Purdue University Fort Wayne"",lat:41.11789, lon:-85.1087},"
-86.1764475,39.7732569,Indiana University-Purdue University Indianapolis,,,,,"{name:""",Indiana University-Purdue University Indianapolis,""",lat:",39.7732569,",",lon:,-86.1764475,"},","{name:""Indiana University-Purdue University Indianapolis"",lat:39.7732569, lon:-86.1764475},"
-96.800252,46.891582,North Dakota State University,,,,,"{name:""",North Dakota State University,""",lat:",46.891582,",",lon:,-96.800252,"},","{name:""North Dakota State University"",lat:46.891582, lon:-96.800252},"
-83.215776,42.672659,Oakland University,,,,,"{name:""",Oakland University,""",lat:",42.672659,",",lon:,-83.215776,"},","{name:""Oakland University"",lat:42.672659, lon:-83.215776},"
-95.956317,36.050102,Oral Roberts University,,,,,"{name:""",Oral Roberts University,""",lat:",36.050102,",",lon:,-95.956317,"},","{name:""Oral Roberts University"",lat:36.050102, lon:-95.956317},"
-96.7842015,44.3230377,South Dakota State University,,,,,"{name:""",South Dakota State University,""",lat:",44.3230377,",",lon:,-96.7842015,"},","{name:""South Dakota State University"",lat:44.3230377, lon:-96.7842015},"
-113.070874,37.67703,Southern Utah University,,,,,"{name:""",Southern Utah University,""",lat:",37.67703,",",lon:,-113.070874,"},","{name:""Southern Utah University"",lat:37.67703, lon:-113.070874},"
-94.5791,39.037577,University of Missouri - Kansas City,,,,,"{name:""",University of Missouri - Kansas City,""",lat:",39.037577,",",lon:,-94.5791,"},","{name:""University of Missouri - Kansas City"",lat:39.037577, lon:-94.5791},"
-90.686105,40.465429,Western Illinois University,,,,,"{name:""",Western Illinois University,""",lat:",40.465429,",",lon:,-90.686105,"},","{name:""Western Illinois University"",lat:40.465429, lon:-90.686105},"
-71.535181,41.922528,Bryant University,,,,,"{name:""",Bryant University,""",lat:",41.922528,",",lon:,-71.535181,"},","{name:""Bryant University"",lat:41.922528, lon:-71.535181},"
-119.100793,35.354091,California State University - Bakersfield,,,,,"{name:""",California State University - Bakersfield,""",lat:",35.354091,",",lon:,-119.100793,"},","{name:""California State University - Bakersfield"",lat:35.354091, lon:-119.100793},"
-87.611068,41.717027,Chicago State University,,,,,"{name:""",Chicago State University,""",lat:",41.717027,",",lon:,-87.611068,"},","{name:""Chicago State University"",lat:41.717027, lon:-87.611068},"
-95.515754,29.697364,Houston Baptist University,,,,,"{name:""",Houston Baptist University,""",lat:",29.697364,",",lon:,-95.515754,"},","{name:""Houston Baptist University"",lat:29.697364, lon:-95.515754},"
-78.396788,37.301456,Longwood University,,,,,"{name:""",Longwood University,""",lat:",37.301456,",",lon:,-78.396788,"},","{name:""Longwood University"",lat:37.301456, lon:-78.396788},"
-84.407264,33.755724,Morris Brown College,,,,,"{name:""",Morris Brown College,""",lat:",33.755724,",",lon:,-84.407264,"},","{name:""Morris Brown College"",lat:33.755724, lon:-84.407264},"
-74.176258,40.743214,New Jersey Institute of Technology,,,,,"{name:""",New Jersey Institute of Technology,""",lat:",40.743214,",",lon:,-74.176258,"},","{name:""New Jersey Institute of Technology"",lat:40.743214, lon:-74.176258},"
-78.8962889,35.972982,North Carolina Central University,,,,,"{name:""",North Carolina Central University,""",lat:",35.972982,",",lon:,-78.8962889,"},","{name:""North Carolina Central University"",lat:35.972982, lon:-78.8962889},"
-81.059848,32.024026,Savannah State University,,,,,"{name:""",Savannah State University,""",lat:",32.024026,",",lon:,-81.059848,"},","{name:""Savannah State University"",lat:32.024026, lon:-81.059848},"
